,usmv,sphb,vix,hold_usmv,hold_sphb,usmv_ret,sphb_ret,total_ret,total_cumret
2017-03-29,42.61238479614258,34.20875549316406,11.420000076293945,1.0,0,-0.00020907700289907183,0.0,-0.00020907700289907183,1.1257776068218628
2017-03-30,42.62129592895508,34.465206146240234,11.539999961853027,1.0,0,0.00020912072523349146,0.0,0.00020912072523349146,1.1262221509766865
2017-03-31,42.594539642333984,34.42856979370117,12.369999885559082,1.0,0,-0.0006277680215470705,-0.0,-0.0006277680215470705,1.1248873767035983
2017-04-03,42.540977478027344,34.181278228759766,12.380000114440918,1.0,0,-0.0012574889823062652,-0.0,-0.0012574889823062652,1.1222153542387518
2017-04-04,42.5588264465332,34.25455093383789,11.789999961853027,1.0,0,0.000419571189098189,0.0,0.000419571189098189,1.1231057746584523
2017-04-05,42.57668685913086,33.97063064575195,12.890000343322754,1.0,0,0.00041966412349481175,-0.0,0.00041966412349481175,1.123996765982461
2017-04-06,42.5588264465332,34.35530090332031,12.390000343322754,1.0,0,-0.000419488079397734,0.0,-0.000419488079397734,1.1231057746584518
2017-04-07,42.53205490112305,34.29118347167969,12.869999885559082,1.0,0,-0.0006290480176606161,-0.0,-0.0006290480176606161,1.121770239179619
2017-04-10,42.594539642333984,34.37362289428711,14.050000190734863,1.0,0,0.0014691211453619069,0.0,0.0014691211453619069,1.1248873767035974
2017-04-11,42.63915252685547,34.35530090332031,15.069999694824219,1.0,0,0.0010473850614678426,-0.0,0.0010473850614678426,1.1271129519992584
2017-04-12,42.58560562133789,33.9156608581543,15.770000457763672,1.0,0,-0.0012558154265344124,-0.0,-0.0012558154265344124,1.1244416907401567
2017-04-13,42.42493438720703,33.49436569213867,15.960000038146973,1.0,0,-0.003772900062981699,-0.0,-0.003772900062981699,1.116426384551362
2017-04-17,42.70164108276367,33.860713958740234,14.65999984741211,1.0,0,0.006522265727771703,0.0,0.006522265727771703,1.1302302798246733
2017-04-18,42.71055603027344,33.631744384765625,14.420000076293945,1.0,0,0.00020877294838594906,-0.0,0.00020877294838594906,1.1306750142809334
2017-04-19,42.70164108276367,33.567630767822266,14.930000305175781,1.0,0,-0.0002087293713396443,-0.0,-0.0002087293713396443,1.1302302798246733
2017-04-20,42.835533142089844,33.933990478515625,14.149999618530273,1.0,0,0.003135524910311105,0.0,0.003135524910311105,1.1369096699317627
2017-04-21,42.80875778198242,33.705020904541016,14.630000114440918,1.0,0,-0.0006250735812860508,-0.0,-0.0006250735812860508,1.1355739441514938
2017-04-24,43.130088806152344,34.1904411315918,10.84000015258789,1.0,0,0.007506198283220522,0.0,0.007506198283220522,1.1516039856247744
2017-04-25,43.25505447387695,34.45604705810547,10.760000228881836,1.0,0,0.0028974127154308693,0.0,0.0028974127154308693,1.1578380703712954
2017-04-26,43.246124267578125,34.42856979370117,10.850000381469727,1.0,0,-0.00020645463073498682,-0.0,-0.00020645463073498682,1.157392574709291
2017-04-27,43.2907600402832,34.17211151123047,10.359999656677246,1.0,0,0.0010321334792662284,-0.0,0.0010321334792662284,1.159619291813569
2017-04-28,43.192569732666016,33.952293395996094,10.819999694824219,1.0,0,-0.0022681585522134062,-0.0,-0.0022681585522134062,1.154720932847317
2017-05-01,43.1479377746582,33.99809646606445,10.109999656677246,1.0,0,-0.0010333249048171123,0.0,-0.0010333249048171123,1.1524944060444748
2017-05-02,43.130088806152344,33.94314956665039,10.59000015258789,1.0,0,-0.0004136690981403346,-0.0,-0.0004136690981403346,1.1516039856247744
2017-05-03,42.97833251953125,33.97978210449219,10.680000305175781,1.0,0,-0.0035185711604527325,0.0,-0.0035185711604527325,1.14403341389224
2017-05-04,43.1479377746582,33.76911544799805,10.460000038146973,1.0,0,0.003946296777565195,-0.0,0.003946296777565195,1.1524944060444748
2017-05-05,43.30861282348633,34.08968734741211,10.569999694824219,1.0,0,0.0037238175707783316,0.0,0.0037238175707783316,1.1605099025347054
2017-05-08,43.17471694946289,34.07137680053711,9.770000457763672,1.0,0,-0.0030916684995004884,-0.0,-0.0030916684995004884,1.15383032212618
2017-05-09,43.067604064941406,34.04389572143555,9.960000038146973,1.0,0,-0.002480916890476914,-0.0,-0.002480916890476914,1.148486848100796
2017-05-10,43.12116622924805,34.263710021972656,10.210000038146973,1.0,0,0.0012436764354448737,0.0,0.0012436764354448737,1.151158870565642
2017-05-11,43.05868911743164,34.016414642333984,10.600000381469727,1.0,0,-0.001448873425274555,-0.0,-0.001448873425274555,1.1480421136445358
2017-05-12,42.97833251953125,33.79660415649414,10.399999618530273,1.0,0,-0.0018662109680404049,-0.0,-0.0018662109680404049,1.1440334138922394
2017-05-15,43.18363571166992,34.14463806152344,10.420000076293945,1.0,0,0.004776899895903908,0.0,0.004776899895903908,1.1542752468838757
2017-05-16,43.022979736328125,34.1354866027832,10.649999618530273,1.0,0,-0.003720297577871179,-0.0,-0.003720297577871179,1.1462607019008257
2017-05-17,42.78197479248047,33.109676361083984,15.59000015258789,1.0,0,-0.0056017724789098056,-0.0,-0.0056017724789098056,1.1342378377683522
2017-05-18,42.898014068603516,33.210426330566406,14.65999984741211,1.0,0,0.0027123403416020597,0.0,0.0027123403416020597,1.1400266171543048
2017-05-19,43.05868911743164,33.695858001708984,12.039999961853027,1.0,0,0.003745512521189598,0.0,0.003745512521189598,1.1480421136445353
2017-05-22,43.33537673950195,33.83323669433594,10.930000305175781,1.0,0,0.006425825489385417,0.0,0.006425825489385417,1.1618450574106656
2017-05-23,43.388938903808594,33.897342681884766,10.720000267028809,1.0,0,0.0012359916616997424,0.0,0.0012359916616997424,1.164517079875512
2017-05-24,43.56745529174805,33.87903594970703,10.020000457763672,1.0,0,0.004114329422418406,-0.0,0.004114329422418406,1.1734226161825712
2017-05-25,43.8887939453125,33.75080871582031,9.989999771118164,1.0,0,0.007375658078091041,-0.0,0.007375658078091041,1.189453038258724
2017-05-26,43.86200714111328,33.75996780395508,9.8100004196167,1.0,0,-0.0006103335678943056,0.0,-0.0006103335678943056,1.1881167415741465
2017-05-30,43.92449188232422,33.5493049621582,10.380000114440918,1.0,0,0.0014245755104163038,-0.0,0.0014245755104163038,1.191233879098125
2017-05-31,44.05838394165039,33.41192626953125,10.40999984741211,1.0,0,0.003048232400385542,-0.0,0.003048232400385542,1.1979132692052143
2017-06-01,44.36186599731445,33.824066162109375,9.890000343322754,1.0,0,0.006888179468089062,0.0,0.006888179468089062,1.213052890258794
2017-06-02,44.48683166503906,33.640892028808594,9.75,1.0,0,0.0028169614806594634,-0.0,0.0028169614806594634,1.219286975005315
2017-06-05,44.43326950073242,33.567630767822266,10.069999694824219,1.0,0,-0.0012040004266865578,-0.0,-0.0012040004266865578,1.2166149525404686
2017-06-06,44.272613525390625,33.55847930908203,10.449999809265137,1.0,0,-0.003615668555273621,-0.0,-0.003615668555273621,1.2086004075574186
2017-06-07,44.37971496582031,33.41192626953125,10.390000343322754,1.0,0,0.0024191352599562954,-0.0,0.0024191352599562954,1.2139433106784945
2017-06-08,44.15657043457031,33.705020904541016,10.15999984741211,1.0,0,-0.005028074908138946,0.0,-0.005028074908138946,1.20281143787003
2017-06-09,44.129791259765625,34.10801315307617,10.699999809265137,1.0,0,-0.0006064595719535992,0.0,-0.0006064595719535992,1.2014755217883248
2017-06-12,44.120872497558594,34.20875549316406,11.460000038146973,1.0,0,-0.0002021029774315064,0.0,-0.0002021029774315064,1.2010305970306288
2017-06-13,44.2636833190918,34.51100158691406,10.420000076293945,1.0,0,0.003236808645185052,0.0,0.003236808645185052,1.2081549118954142
2017-06-14,44.352935791015625,34.08968734741211,10.640000343322754,1.0,0,0.0020163814945182157,-0.0,0.0020163814945182157,1.2126073945967897
2017-06-15,44.41542434692383,33.906517028808594,10.899999618530273,1.0,0,0.0014088933414158067,-0.0,0.0014088933414158067,1.2157247224222045
2017-06-16,44.468963623046875,33.937843322753906,10.380000114440918,1.0,0,0.0012054207949214746,0.0,0.0012054207949214746,1.218395603078434
2017-06-19,44.64749526977539,34.28810501098633,10.369999885559082,1.0,0,0.004014747189565515,0.0,0.004014747189565515,1.2273019005912378
2017-06-20,44.49576187133789,33.91941833496094,10.859999656677246,1.0,0,-0.003398475043687732,-0.0,-0.003398475043687732,1.2197324706673203
2017-06-21,44.41542434692383,33.62446975708008,10.75,1.0,0,-0.00180550958193193,-0.0,-0.00180550958193193,1.215724722422205
2017-06-22,44.335086822509766,33.63368606567383,10.479999542236328,1.0,0,-0.0018087753431456077,0.0,-0.0018087753431456077,1.2117169741770897
2017-06-23,44.34400939941406,33.71664047241211,10.020000457763672,1.0,0,0.0002012531731361289,0.0,0.0002012531731361289,1.2121620892362217
2017-06-26,44.41542434692383,33.790367126464844,9.899999618530273,1.0,0,0.0016104756533519282,0.0,0.0016104756533519282,1.215724722422205
2017-06-27,44.072669982910156,33.62446975708008,11.0600004196167,1.0,0,-0.007717012030245551,-0.0,-0.007717012030245551,1.1986259480835604
2017-06-28,44.234169006347656,34.11298370361328,10.029999732971191,1.0,0,0.0036643802950926396,0.0,0.0036643802950926396,1.2066825496839972
2017-06-29,43.794525146484375,34.11298370361328,11.4399995803833,1.0,0,-0.009939010266027393,0.0,-0.009939010266027393,1.1847503091688245
2017-06-30,43.90219497680664,34.25122833251953,11.180000305175781,1.0,0,0.0024585226112654457,0.0,0.0024585226112654457,1.1901215672038852
2017-07-03,43.90219497680664,34.64757537841797,11.220000267028809,1.0,0,0.0,0.0,0.0,1.1901215672038852
2017-07-05,43.938087463378906,34.55540466308594,11.069999694824219,1.0,0,0.0008175556277134621,-0.0,0.0008175556277134621,1.1919121134165294
2017-07-06,43.570220947265625,34.1590690612793,12.539999961853027,1.0,0,-0.008372383445681142,-0.0,-0.008372383445681142,1.1735605847237727
2017-07-07,43.839393615722656,34.371055603027344,11.1899995803833,1.0,0,0.006177904601007533,0.0,0.006177904601007533,1.1869886346607061
2017-07-10,43.75864028930664,34.6291389465332,11.109999656677246,1.0,0,-0.0018420265372250944,0.0,-0.0018420265372250944,1.1829601435590513
2017-07-11,43.686859130859375,34.6291389465332,10.890000343322754,1.0,0,-0.0016403882289918181,0.0,-0.0016403882289918181,1.179379241435199
2017-07-12,43.97396469116211,34.89643859863281,10.300000190734863,1.0,0,0.006571897499949353,0.0,0.006571897499949353,1.1937018984234284
2017-07-13,43.938087463378906,35.062347412109375,9.899999618530273,1.0,0,-0.0008158743027875115,0.0,-0.0008158743027875115,1.1919121134165285
2017-07-14,44.18932342529297,35.2098274230957,9.510000228881836,1.0,0,0.005717953976113854,0.0,0.005717953976113854,1.2044453660007308
2017-07-17,44.21623229980469,35.182167053222656,9.819999694824219,1.0,0,0.0006089451574702309,-0.0,0.0006089451574702309,1.2057877523312648
2017-07-18,44.18034362792969,35.025489807128906,9.890000343322754,1.0,0,-0.0008116628217361699,-0.0,-0.0008116628217361699,1.2039973964200565
2017-07-19,44.39568328857422,35.42182922363281,9.789999961853027,1.0,0,0.004874105608096757,0.0,0.004874105608096757,1.2147399124901783
2017-07-20,44.48540115356445,35.29277420043945,9.579999923706055,1.0,0,0.0020208691103380527,-0.0,0.0020208691103380527,1.2192156119667623
2017-07-21,44.584102630615234,35.228267669677734,9.359999656677246,1.0,0,0.00221873860842714,-0.0,0.00221873860842714,1.2241394713254574
2017-07-24,44.48540115356445,35.31121826171875,9.430000305175781,1.0,0,-0.002213826705642963,0.0,-0.002213826705642963,1.2192156119667623
2017-07-25,44.557186126708984,35.606170654296875,9.430000305175781,1.0,0,0.0016136748524921973,0.0,0.0016136748524921973,1.2227967043920511
2017-07-26,44.584102630615234,35.40338897705078,9.600000381469727,1.0,0,0.0006040889527831883,-0.0,0.0006040889527831883,1.2241394713254574
2017-07-27,44.682796478271484,35.2835578918457,10.109999656677246,1.0,0,0.002213655581989382,-0.0,0.002213655581989382,1.2290629500812797
2017-07-28,44.66484832763672,35.154518127441406,10.289999961853027,1.0,0,-0.000401679215478179,-0.0,-0.000401679215478179,1.2281675818242395
2017-07-31,44.790462493896484,35.14530944824219,10.260000228881836,1.0,0,0.002812371942658931,-0.0,0.002812371942658931,1.234434017814904
2017-08-01,44.844303131103516,35.043922424316406,10.09000015258789,1.0,0,0.0012020558442407125,-0.0,0.0012020558442407125,1.2371199322845885
2017-08-02,44.7635498046875,34.933311462402344,10.279999732971191,1.0,0,-0.0018007488304574437,-0.0,-0.0018007488304574437,1.2330914411829341
2017-08-03,44.75457763671875,34.80426788330078,10.4399995803833,1.0,0,-0.00020043468419950194,-0.0,-0.00020043468419950194,1.2326438522051322
2017-08-04,44.75457763671875,35.03470230102539,10.029999732971191,1.0,0,0.0,0.0,0.0,1.2326438522051322
2017-08-07,44.790462493896484,34.988609313964844,9.930000305175781,1.0,0,0.0008018142293513275,-0.0,0.0008018142293513275,1.234434017814904
2017-08-08,44.64691162109375,34.84113311767578,10.960000038146973,1.0,0,-0.0032049428563568627,-0.0,-0.0032049428563568627,1.2272727844715074
2017-08-09,44.70074462890625,34.71209716796875,11.109999656677246,1.0,0,0.0012057498684201473,-0.0,0.0012057498684201473,1.2299583183383196
2017-08-10,44.43156814575195,33.91941833496094,16.040000915527344,1.0,0,-0.006021744948298435,-0.0,-0.006021744948298435,1.2165300780999497
2017-08-11,44.4764289855957,33.937843322753906,15.510000228881836,1.0,0,0.0010096614122776515,0.0,0.0010096614122776515,1.21876802298896
2017-08-14,44.88018798828125,34.26045227050781,12.329999923706055,1.0,0,0.009078044525928863,0.0,0.009078044525928863,1.2389100978943608
2017-08-15,44.93403244018555,34.25122833251953,12.039999961853027,1.0,0,0.0011997376641639246,-0.0,0.0011997376641639246,1.2415962026654817
2017-08-16,45.08655548095703,34.26045227050781,11.739999771118164,1.0,0,0.003394376878472105,0.0,0.003394376878472105,1.2492050249866802
2017-08-17,44.575130462646484,33.42167663574219,15.550000190734863,1.0,0,-0.011343182304679567,-0.0,-0.011343182304679567,1.223691882347655
2017-08-18,44.494380950927734,33.4493408203125,14.260000228881836,1.0,0,-0.001811537305233868,0.0,-0.001811537305233868,1.2196635815474366
2017-08-21,44.66484832763672,33.3571662902832,13.1899995803833,1.0,0,0.003831211336482898,-0.0,0.003831211336482898,1.2281675818242395
2017-08-22,44.97888946533203,33.78115463256836,11.350000381469727,1.0,0,0.007031057967368026,0.0,0.007031057967368026,1.243833957253056
2017-08-23,44.790462493896484,33.72584915161133,12.25,1.0,0,-0.004189231296623741,-0.0,-0.004189231296623741,1.2344340178149045
2017-08-24,44.66484832763672,33.698204040527344,12.229999542236328,1.0,0,-0.0028044846886071673,-0.0,-0.0028044846886071673,1.2281675818242395
2017-08-25,44.80841064453125,33.78115463256836,11.279999732971191,1.0,0,0.003214212569164765,0.0,0.003214212569164765,1.2353293860719443
2017-08-28,44.80841064453125,33.688987731933594,11.319999694824219,1.0,0,0.0,-0.0,0.0,1.2353293860719443
2017-08-29,44.82636260986328,33.67976760864258,11.699999809265137,1.0,0,0.0004006382970029865,-0.0,0.0004006382970029865,1.236224944630421
2017-08-30,44.925052642822266,33.91941833496094,11.220000267028809,1.0,0,0.0022016069833261653,0.0,0.0022016069833261653,1.2411482330848074
2017-08-31,45.13142395019531,34.14984130859375,10.59000015258789,1.0,0,0.004593679811881524,0.0,0.004593679811881524,1.2514433504785631
2017-09-01,45.095523834228516,34.48167037963867,10.130000114440918,1.0,0,-0.0007954571964406965,0.0,-0.0007954571964406965,1.2496524236630466
2017-09-05,44.907100677490234,33.95628356933594,12.229999542236328,1.0,0,-0.004178311741780072,-0.0,-0.004178311741780072,1.2402526745263311
2017-09-06,44.98786544799805,34.19593048095703,11.630000114440918,1.0,0,0.0017984855243236009,0.0,0.0017984855243236009,1.2442817365322938
2017-09-07,45.08655548095703,34.0668830871582,11.550000190734863,1.0,0,0.002193703390374502,-0.0,0.002193703390374502,1.2492050249866802
2017-09-08,45.23908996582031,34.01158905029297,12.119999885559082,1.0,0,0.003383147886019122,-0.0,0.003383147886019122,1.2568144182121874
2017-09-11,45.580047607421875,34.47243881225586,10.729999542236328,1.0,0,0.00753679266888807,0.0,0.00753679266888807,1.2738235605744102
2017-09-12,45.580047607421875,34.84113311767578,10.579999923706055,1.0,0,0.0,0.0,0.0,1.2738235605744102
2017-09-13,45.445457458496094,34.997833251953125,10.5,1.0,0,-0.0029528303718547866,0.0,-0.0029528303718547866,1.2671093453045073
2017-09-14,45.454429626464844,34.97939682006836,10.4399995803833,1.0,0,0.00019742716809356686,-0.0,0.00019742716809356686,1.2675569342823092
2017-09-15,45.47238540649414,35.08078384399414,10.170000076293945,1.0,0,0.00039502816726222356,0.0,0.00039502816726222356,1.2684526831422214
2017-09-18,45.517242431640625,35.42774963378906,10.149999618530273,1.0,0,0.000986467385545975,0.0,0.000986467385545975,1.2706904377297956
2017-09-19,45.400596618652344,35.52952575683594,10.180000305175781,1.0,0,-0.0025626731048891127,0.0,-0.0025626731048891127,1.2648714004154966
2017-09-20,45.355735778808594,35.649810791015625,9.779999732971191,1.0,0,-0.000988111240487921,0.0,-0.000988111240487921,1.2626334555264864
2017-09-21,45.16730880737305,35.66831970214844,9.670000076293945,1.0,0,-0.004154424312604488,0.0,-0.004154424312604488,1.253233516088335
2017-09-22,45.1942253112793,35.853363037109375,9.59000015258789,1.0,0,0.0005959288834551657,0.0,0.0005959288834551657,1.2545762830217413
2017-09-25,45.18525695800781,35.82560729980469,10.210000038146973,1.0,0,-0.00019844024783510772,-0.0,-0.00019844024783510772,1.2541288843453753
2017-09-26,45.148311614990234,35.881126403808594,10.170000076293945,1.0,0,-0.000817641538520264,0.0,-0.000817641538520264,1.2522858149363563
2017-09-27,45.16632843017578,36.37150955200195,9.869999885559082,1.0,0,0.0003990584485016324,0.0,0.0003990584485016324,1.253184608619247
2017-09-28,45.22941589355469,36.34375,9.550000190734863,1.0,0,0.0013967808668893245,-0.0,0.0013967808668893245,1.256331813770136
2017-09-29,45.364585876464844,36.48253631591797,9.510000228881836,1.0,0,0.002988541422428881,0.0,0.002988541422428881,1.263074954858332
2017-10-02,45.50876998901367,36.71384811401367,9.449999809265137,1.0,0,0.003178340764345755,0.0,0.003178340764345755,1.2702677782401284
2017-10-03,45.589881896972656,36.908145904541016,9.510000228881836,1.0,0,0.0017823357559116904,0.0,0.0017823357559116904,1.27431415767678
2017-10-04,45.68901062011719,36.91740417480469,9.630000114440918,1.0,0,0.0021743579719848416,0.0,0.0021743579719848416,1.2792593307963225
2017-10-05,45.842201232910156,37.0746955871582,9.1899995803833,1.0,0,0.003352898447871455,0.0,0.003352898447871455,1.286901455868846
2017-10-06,45.779117584228516,37.0284309387207,9.649999618530273,1.0,0,-0.0013761042660480616,-0.0,-0.0013761042660480616,1.2837544410193935
2017-10-09,45.68000030517578,36.9821662902832,10.329999923706055,1.0,0,-0.0021651199123785547,-0.0,-0.0021651199123785547,1.2788098388041593
2017-10-10,45.79715347290039,37.04693603515625,10.079999923706055,1.0,0,0.0025646490136150835,0.0,0.0025646490136150835,1.284654186209465
2017-10-11,45.87824249267578,37.05618667602539,9.850000381469727,1.0,0,0.0017706126609675632,0.0,0.0017706126609675632,1.2886994238375
2017-10-12,45.950347900390625,37.0284309387207,9.90999984741211,1.0,0,0.0015716689174907206,-0.0,0.0015716689174907206,1.2922965015834245
2017-10-13,45.98639678955078,37.083946228027344,9.609999656677246,1.0,0,0.0007845183074195461,0.0,0.0007845183074195461,1.2940948501549503
2017-10-16,45.941341400146484,37.296756744384766,9.90999984741211,1.0,0,-0.0009797547220428138,0.0,-0.0009797547220428138,1.2918471998926968
2017-10-17,46.049468994140625,37.09319305419922,10.3100004196167,1.0,0,0.0023536011509188715,-0.0,0.0023536011509188715,1.2972412941000946
2017-10-18,46.06748580932617,37.16722106933594,10.069999694824219,1.0,0,0.0003912491409583385,0.0,0.0003912491409583385,1.2981400877829854
2017-10-19,46.283782958984375,37.083946228027344,10.050000190734863,1.0,0,0.004695223667153359,-0.0,0.004695223667153359,1.308930369513578
2017-10-20,46.445980072021484,37.49106216430664,9.970000267028809,1.0,0,0.0035044048404782036,0.0,0.0035044048404782036,1.3170217962768285
2017-10-23,46.409942626953125,37.26899337768555,11.069999694824219,1.0,0,-0.0007759001965826906,-0.0,-0.0007759001965826906,1.315224018609611
2017-10-24,46.30179214477539,37.5280647277832,11.15999984741211,1.0,0,-0.0023303300124082327,0.0,-0.0023303300124082327,1.3098287825935966
2017-10-25,46.23871612548828,36.92665481567383,11.229999542236328,1.0,0,-0.001362280299861518,-0.0,-0.001362280299861518,1.3066821483470163
2017-10-26,46.25674057006836,37.11170196533203,11.300000190734863,1.0,0,0.00038981282549377383,0.0,0.00038981282549377383,1.3075813226327795
2017-10-27,46.46400833129883,37.17647171020508,9.800000190734863,1.0,0,0.0044808120649251215,0.0,0.0044808120649251215,1.3179211608640284
2017-10-30,46.202667236328125,37.037681579589844,10.5,1.0,0,-0.005624592116704186,-0.0,-0.005624592116704186,1.304883799775491
2017-10-31,46.24773406982422,37.12095642089844,10.180000305175781,1.0,0,0.0009754162733848215,0.0,0.0009754162733848215,1.3071320209420532
2017-11-01,46.202667236328125,37.13946533203125,10.199999809265137,1.0,0,-0.0009744657636210352,0.0,-0.0009744657636210352,1.3048837997754914
2017-11-02,46.31983184814453,37.185726165771484,9.930000305175781,1.0,0,0.0025358841561484713,0.0,0.0025358841561484713,1.3107287180851053
2017-11-03,46.37389373779297,37.31525802612305,9.140000343322754,1.0,0,0.0011671434781039824,0.0,0.0011671434781039824,1.313425670038086
2017-11-06,46.283782958984375,37.759376525878906,9.399999618530273,1.0,0,-0.0019431359229418188,0.0,-0.0019431359229418188,1.308930369513579
2017-11-07,46.48204040527344,37.4355354309082,9.890000343322754,1.0,0,0.004283518623893645,-0.0,0.004283518623893645,1.318820715752664
2017-11-08,46.61720275878906,37.40778350830078,9.779999732971191,1.0,0,0.0029078403688209686,-0.0,0.0029078403688209686,1.325563476237988
2017-11-09,46.52709197998047,37.0746955871582,10.5,1.0,0,-0.0019329941196783995,-0.0,-0.0019329941196783995,1.321068175713481
2017-11-10,46.48204040527344,37.11170196533203,11.289999961853027,1.0,0,-0.0009682869225184909,0.0,-0.0009682869225184909,1.318820715752664
2017-11-13,46.635215759277344,37.102447509765625,11.5,1.0,0,0.003295366396749877,-0.0,0.003295366396749877,1.3264620796194428
2017-11-14,46.725345611572266,36.88964080810547,11.59000015258789,1.0,0,0.0019326564877528707,-0.0,0.0019326564877528707,1.3309583316511304
2017-11-15,46.409942626953125,36.741607666015625,13.130000114440918,1.0,0,-0.006750147708720733,-0.0,-0.006750147708720733,1.3152240186096122
2017-11-16,46.707332611083984,37.16722106933594,11.760000228881836,1.0,0,0.006407893811058996,0.0,0.006407893811058996,1.330059728269676
2017-11-17,46.54511260986328,37.25973892211914,11.430000305175781,1.0,0,-0.003473116364221762,0.0,-0.003473116364221762,1.3219671596978086
2017-11-20,46.58116149902344,37.46330261230469,10.649999618530273,1.0,0,0.0007744935426907684,0.0,0.0007744935426907684,1.3237655082693345
2017-11-21,46.85151290893555,37.648353576660156,9.729999542236328,1.0,0,0.0058038786756697824,0.0,0.0058038786756697824,1.337252361350036
2017-11-22,46.71634292602539,37.59283447265625,9.880000114440918,1.0,0,-0.0028850718902692085,-0.0,-0.0028850718902692085,1.3305092202618396
2017-11-24,46.8244743347168,37.6113395690918,9.670000076293945,1.0,0,0.0023146377031830756,0.0,0.0023146377031830756,1.3359035047706733
2017-11-27,46.92361068725586,37.44479751586914,9.869999885559082,1.0,0,0.0021171909337498462,-0.0,0.0021171909337498462,1.340849058493088
2017-11-28,47.275054931640625,38.1109733581543,10.029999732971191,1.0,0,0.007489710174418018,0.0,0.007489710174418018,1.3583813395032607
2017-11-29,47.365177154541016,38.19424057006836,10.699999809265137,1.0,0,0.0019063377722290387,0.0,0.0019063377722290387,1.362877210932076
2017-11-30,47.671573638916016,38.44406509399414,11.279999732971191,1.0,0,0.006468813224857151,0.0,0.006468813224857151,1.3781622222828669
2017-12-01,47.62650680541992,38.27750778198242,11.430000305175781,1.0,0,-0.0009453607266554087,-0.0,-0.0009453607266554087,1.3759140011163051
2017-12-04,47.50035095214844,38.490325927734375,11.680000305175781,1.0,0,-0.0026488579938667156,0.0,-0.0026488579938667156,1.3696205423217083
2017-12-05,47.347145080566406,38.240509033203125,11.329999923706055,1.0,0,-0.0032253629396626904,-0.0,-0.0032253629396626904,1.3619776560434405
2017-12-06,47.38319396972656,38.10171890258789,11.020000457763672,1.0,0,0.0007613740828262827,-0.0,0.0007613740828262827,1.3637760046149667
2017-12-07,47.42825698852539,38.53657913208008,10.15999984741211,1.0,0,0.0009510337953921866,0.0,0.0009510337953921866,1.3660240354800925
2017-12-08,47.62650680541992,38.77714920043945,9.579999923706055,1.0,0,0.004179993731215914,0.0,0.004179993731215914,1.3759140011163056
2017-12-11,47.680564880371094,38.77714920043945,9.34000015258789,1.0,0,0.001135041777723167,0.0,0.001135041777723167,1.3786107627678499
2017-12-12,47.698612213134766,38.86042022705078,9.920000076293945,1.0,0,0.00037850501161118544,0.0,0.00037850501161118544,1.37951107886223
2017-12-13,47.78872299194336,38.67536926269531,10.180000305175781,1.0,0,0.001889169823347192,-0.0,0.001889169823347192,1.384006379386737
2017-12-14,47.581451416015625,38.3792839050293,10.489999771118164,1.0,0,-0.004337248684437078,-0.0,-0.004337248684437078,1.373666350854052
2017-12-15,48.014007568359375,38.786399841308594,9.420000076293945,1.0,0,0.009090856614730303,0.0,0.009090856614730303,1.3952450113008763
2017-12-18,48.09511184692383,39.35552215576172,9.529999732971191,1.0,0,0.001689179526390916,0.0,0.001689179526390916,1.3992910101346556
2017-12-19,47.82476806640625,39.244110107421875,10.029999732971191,1.0,0,-0.0056210240528813404,-0.0,-0.0056210240528813404,1.3858045376568269
2017-12-20,47.707611083984375,39.401939392089844,9.720000267028809,1.0,0,-0.002449713551338051,0.0,-0.002449713551338051,1.3799599999500853
2017-12-21,47.67683792114258,39.58762741088867,9.619999885559082,1.0,0,-0.0006450367591792627,0.0,-0.0006450367591792627,1.378424838264741
2017-12-22,47.6949348449707,39.615478515625,9.899999618530273,1.0,0,0.00037957474986183293,0.0,0.00037957474986183293,1.3793276282777907
2017-12-26,47.70399475097656,39.62476348876953,10.25,1.0,0,0.00018995530731524823,0.0,0.00018995530731524823,1.3797795941886237
2017-12-27,47.82168960571289,39.58762741088867,10.470000267028809,1.0,0,0.0024671907531164106,-0.0,0.0024671907531164106,1.3856509643978612
2017-12-28,47.89413070678711,39.71760559082031,10.180000305175781,1.0,0,0.001514816847156375,0.0,0.001514816847156375,1.389264788670166
2017-12-29,47.785465240478516,39.44835662841797,11.039999961853027,1.0,0,-0.0022688681202682748,-0.0,-0.0022688681202682748,1.3838438619602726
2018-01-02,47.76736831665039,39.96827697753906,9.770000457763672,1.0,0,-0.0003787118894218455,0.0,-0.0003787118894218455,1.382941071947223
2018-01-03,47.86695861816406,40.21894454956055,9.149999618530273,1.0,0,0.0020849024139970584,0.0,0.0020849024139970584,1.3879092715405386
2018-01-04,48.05708694458008,40.47889709472656,9.220000267028809,1.0,0,0.003972016019080593,0.0,0.003972016019080593,1.3973940854192088
2018-01-05,48.30154037475586,40.5995979309082,9.220000267028809,1.0,0,0.005086730089522318,0.0,0.005086730089522318,1.4095889820499536
2018-01-08,48.38301467895508,40.683162689208984,9.520000457763672,1.0,0,0.0016867848016250964,0.0,0.0016867848016250964,1.413653440123039
2018-01-09,48.41017532348633,40.738861083984375,10.079999923706055,1.0,0,0.0005613673457818269,0.0,0.0005613673457818269,1.415008386348358
2018-01-10,48.17478561401367,40.90597152709961,9.819999694824219,1.0,0,-0.004862401507528813,0.0,-0.004862401507528813,1.4032656459298831
