,usmv,sphb,^VIX,hold_usmv
2017-08-25,44.808414459228516,33.78116226196289,11.279999732971191,1
2017-08-28,44.808414459228516,33.68898391723633,11.319999694824219,1
2017-08-29,44.82636260986328,33.67976760864258,11.699999809265137,1
2017-08-30,44.9250602722168,33.919410705566406,11.220000267028809,1
2017-08-31,45.13142013549805,34.14984130859375,10.59000015258789,1
2017-09-01,45.09553527832031,34.481658935546875,10.130000114440918,1
2017-09-05,44.9071159362793,33.95628356933594,12.229999542236328,1
2017-09-06,44.987876892089844,34.19593048095703,11.630000114440918,1
2017-09-07,45.08655548095703,34.066890716552734,11.550000190734863,1
2017-09-08,45.23909378051758,34.01158905029297,12.119999885559082,1
2017-09-11,45.58004379272461,34.47245407104492,10.729999542236328,1
2017-09-12,45.58004379272461,34.84113693237305,10.579999923706055,1
2017-09-13,45.445457458496094,34.997825622558594,10.5,1
2017-09-14,45.45442581176758,34.979393005371094,10.4399995803833,1
2017-09-15,45.47237014770508,35.080787658691406,10.170000076293945,1
2017-09-18,45.517242431640625,35.427757263183594,10.149999618530273,1
2017-09-19,45.400596618652344,35.52953338623047,10.180000305175781,1
2017-09-20,45.35572814941406,35.64980697631836,9.779999732971191,1
2017-09-21,45.16731262207031,35.668312072753906,9.670000076293945,1
2017-09-22,45.194236755371094,35.853370666503906,9.59000015258789,1
2017-09-25,45.18525695800781,35.82561492919922,10.210000038146973,1
2017-09-26,45.1483154296875,35.8811149597168,10.170000076293945,1
2017-09-27,45.16632843017578,36.37150955200195,9.869999885559082,1
2017-09-28,45.229408264160156,36.343746185302734,9.550000190734863,1
2017-09-29,45.36458206176758,36.48253631591797,9.510000228881836,1
2017-10-02,45.5087776184082,36.71385192871094,9.449999809265137,1
2017-10-03,45.58987808227539,36.90814971923828,9.510000228881836,1
2017-10-04,45.68901824951172,36.91740036010742,9.630000114440918,1
2017-10-05,45.84220504760742,37.07469177246094,9.1899995803833,1
2017-10-06,45.77913284301758,37.02842712402344,9.649999618530273,1
2017-10-09,45.679996490478516,36.982173919677734,10.329999923706055,1
2017-10-10,45.797149658203125,37.046939849853516,10.079999923706055,1
2017-10-11,45.87824630737305,37.056190490722656,9.850000381469727,1
2017-10-12,45.950347900390625,37.02842712402344,9.90999984741211,1
2017-10-13,45.98638916015625,37.08395004272461,9.609999656677246,1
2017-10-16,45.94133377075195,37.29676055908203,9.90999984741211,1
2017-10-17,46.049468994140625,37.09319305419922,10.3100004196167,1
2017-10-18,46.0674934387207,37.167205810546875,10.069999694824219,1
2017-10-19,46.28377914428711,37.08395004272461,10.050000190734863,1
2017-10-20,46.44598388671875,37.49105453491211,9.970000267028809,1
2017-10-23,46.409942626953125,37.26899337768555,11.069999694824219,1
2017-10-24,46.30180358886719,37.52805709838867,11.15999984741211,1
2017-10-25,46.23871612548828,36.92664337158203,11.229999542236328,1
2017-10-26,46.25674819946289,37.111698150634766,11.300000190734863,1
2017-10-27,46.46402359008789,37.176475524902344,9.800000190734863,1
2017-10-30,46.202674865722656,37.03769302368164,10.5,1
2017-10-31,46.247718811035156,37.12095642089844,10.180000305175781,1
2017-11-01,46.202674865722656,37.13945388793945,10.199999809265137,1
2017-11-02,46.319820404052734,37.185726165771484,9.930000305175781,1
2017-11-03,46.37389373779297,37.31526565551758,9.140000343322754,1
2017-11-06,46.28377914428711,37.759376525878906,9.399999618530273,1
2017-11-07,46.48202896118164,37.4355354309082,9.890000343322754,1
2017-11-08,46.61721420288086,37.407779693603516,9.779999732971191,1
2017-11-09,46.5270881652832,37.07469177246094,10.5,1
2017-11-10,46.48202896118164,37.111698150634766,11.289999961853027,1
2017-11-13,46.63522720336914,37.102455139160156,11.5,1
2017-11-14,46.725337982177734,36.8896369934082,11.59000015258789,1
2017-11-15,46.409942626953125,36.741600036621094,13.130000114440918,1
2017-11-16,46.70732116699219,37.167205810546875,11.760000228881836,1
2017-11-17,46.54511260986328,37.25974655151367,11.430000305175781,1
2017-11-20,46.58115005493164,37.46330261230469,10.649999618530273,1
2017-11-21,46.851505279541016,37.64835739135742,9.729999542236328,1
2017-11-22,46.71632766723633,37.592830657958984,9.880000114440918,1
2017-11-24,46.8244743347168,37.61134719848633,9.670000076293945,1
2017-11-27,46.9235954284668,37.44478988647461,9.869999885559082,1
2017-11-28,47.275062561035156,38.1109733581543,10.029999732971191,1
2017-11-29,47.365177154541016,38.194236755371094,10.699999809265137,1
2017-11-30,47.67156982421875,38.44406509399414,11.279999732971191,1
2017-12-01,47.62651062011719,38.27751922607422,11.430000305175781,1
2017-12-04,47.5003547668457,38.49032211303711,11.680000305175781,1
2017-12-05,47.34714889526367,38.240509033203125,11.329999923706055,1
2017-12-06,47.38319396972656,38.101722717285156,11.020000457763672,1
2017-12-07,47.428260803222656,38.53658676147461,10.15999984741211,1
2017-12-08,47.62651062011719,38.77714920043945,9.579999923706055,1
2017-12-11,47.680572509765625,38.77714920043945,9.34000015258789,1
2017-12-12,47.6986083984375,38.86042404174805,9.920000076293945,1
2017-12-13,47.78871536254883,38.67536544799805,10.180000305175781,1
2017-12-14,47.58144760131836,38.37928771972656,10.489999771118164,1
2017-12-15,48.014015197753906,38.786399841308594,9.420000076293945,1
2017-12-18,48.09511947631836,39.35552215576172,9.529999732971191,1
2017-12-19,47.82477569580078,39.24411392211914,10.029999732971191,1
2017-12-20,47.707611083984375,39.401947021484375,9.720000267028809,1
2017-12-21,47.67683410644531,39.587623596191406,9.619999885559082,1
2017-12-22,47.6949348449707,39.61547088623047,9.899999618530273,1
2017-12-26,47.70399475097656,39.62476348876953,10.25,1
2017-12-27,47.821685791015625,39.587623596191406,10.470000267028809,1
2017-12-28,47.89411926269531,39.71760940551758,10.180000305175781,1
2017-12-29,47.78547668457031,39.4483642578125,11.039999961853027,1
2018-01-02,47.767364501953125,39.968292236328125,9.770000457763672,1
2018-01-03,47.86696243286133,40.218936920166016,9.149999618530273,1
2018-01-04,48.057090759277344,40.478904724121094,9.220000267028809,1
2018-01-05,48.30152893066406,40.5995979309082,9.220000267028809,1
2018-01-08,48.38302230834961,40.68315505981445,9.520000457763672,1
2018-01-09,48.410186767578125,40.738861083984375,10.079999923706055,1
2018-01-10,48.1747932434082,40.905975341796875,9.819999694824219,1
2018-01-11,48.319644927978516,41.55585861206055,9.880000114440918,1
2018-01-12,48.46450424194336,41.92723083496094,10.15999984741211,1
2018-01-16,48.428287506103516,41.528011322021484,11.65999984741211,1
2018-01-17,48.880977630615234,41.91794967651367,11.90999984741211,1
2018-01-18,48.79043960571289,41.84367370605469,12.220000267028809,1
2018-01-19,48.99867630004883,42.1314811706543,11.270000457763672,1
2018-01-22,49.306488037109375,42.4749870300293,11.029999732971191,1
2018-01-23,49.387977600097656,42.57712936401367,11.100000381469727,1
2018-01-24,49.41514587402344,42.410003662109375,11.470000267028809,1
2018-01-25,49.65959930419922,42.02006912231445,11.579999923706055,1
2018-01-26,50.07606506347656,42.64211654663086,11.079999923706055,1
2018-01-29,49.6958122253418,42.43785095214844,13.84000015258789,1
2018-01-30,49.40609359741211,41.732269287109375,14.789999961853027,1
2018-01-31,49.451358795166016,41.7693977355957,13.539999961853027,1
2018-02-01,49.31555938720703,41.85295867919922,13.470000267028809,1
2018-02-02,48.491668701171875,40.72956848144531,17.309999465942383,1
2018-02-05,46.744300842285156,38.863460540771484,37.31999969482422,0
2018-02-06,47.04307174682617,39.65261459350586,29.979999542236328,0
2018-02-07,46.898216247558594,39.559776306152344,27.729999542236328,0
2018-02-08,45.485843658447266,37.814353942871094,33.459999084472656,0
2018-02-09,46.2372932434082,38.29713439941406,29.059999465942383,0
2018-02-12,46.689979553222656,38.947017669677734,25.610000610351562,0
2018-02-13,46.834842681884766,39.06770706176758,24.969999313354492,0
2018-02-14,47.22414779663086,40.005409240722656,19.260000228881836,1
2018-02-15,47.812644958496094,40.191097259521484,19.1299991607666,1
2018-02-16,47.966552734375,40.07967758178711,19.459999084472656,1
2018-02-20,47.47764587402344,40.23752212524414,20.600000381469727,0
2018-02-21,47.1517333984375,39.98684310913086,20.020000457763672,0
2018-02-22,47.196990966796875,39.958980560302734,18.719999313354492,1
2018-02-23,47.86696243286133,40.77599334716797,16.489999771118164,1
2018-02-26,48.292484283447266,41.15665054321289,15.800000190734863,1
2018-02-27,47.731170654296875,40.655303955078125,18.59000015258789,1
2018-02-28,47.35090255737305,40.191097259521484,19.850000381469727,1
2018-03-01,46.82579040527344,39.661895751953125,22.469999313354492,0
2018-03-02,47.06117248535156,40.08897399902344,19.59000015258789,1
2018-03-05,47.595340728759766,40.68315505981445,18.729999542236328,1
2018-03-06,47.65872573852539,41.07309341430664,18.360000610351562,1
2018-03-07,47.685874938964844,41.110225677490234,17.760000228881836,1
2018-03-08,47.95749282836914,41.24948501586914,16.540000915527344,1
2018-03-09,48.518821716308594,42.06648635864258,14.640000343322754,1
2018-03-12,48.39207458496094,42.075775146484375,15.779999732971191,1
2018-03-13,48.3377571105957,41.732269287109375,16.350000381469727,1
2018-03-14,48.12952423095703,41.416603088378906,17.229999542236328,1
2018-03-15,48.084251403808594,41.29590606689453,16.59000015258789,1
2018-03-16,48.220054626464844,41.500152587890625,15.800000190734863,1
2018-03-19,47.83979797363281,40.94725036621094,19.020000457763672,1
2018-03-20,47.89411926269531,41.09618377685547,18.200000762939453,1
2018-03-21,47.67683410644531,41.26373291015625,17.860000610351562,1
2018-03-22,46.7901496887207,39.997802734375,23.34000015258789,0
2018-03-23,46.10807800292969,38.890113830566406,24.8700008392334,0
2018-03-26,47.02659225463867,40.109493255615234,21.030000686645508,0
2018-03-27,46.635536193847656,39.16004943847656,22.5,0
2018-03-28,46.762855529785156,38.79702377319336,22.8700008392334,0
2018-03-29,47.22665786743164,39.560306549072266,19.969999313354492,1
2018-04-02,46.435455322265625,38.359535217285156,23.6200008392334,0
2018-04-03,46.935646057128906,38.91803741455078,21.100000381469727,0
2018-04-04,47.417640686035156,39.476531982421875,20.059999465942383,0
2018-04-05,47.6450080871582,39.76508712768555,18.940000534057617,1
2018-04-06,46.82651901245117,38.65739822387695,21.489999771118164,0
2018-04-09,46.990203857421875,38.73186492919922,21.770000457763672,0
2018-04-10,47.43583297729492,39.597537994384766,20.469999313354492,0
2018-04-11,47.21757507324219,39.346214294433594,20.239999771118164,0
2018-04-12,47.299415588378906,39.92333221435547,18.489999771118164,1
2018-04-13,47.32670593261719,39.6347770690918,17.40999984741211,1
2018-04-16,47.80868911743164,39.997802734375,16.559999465942383,1
2018-04-17,48.21794509887695,40.34221649169922,15.25,1
2018-04-18,48.19974899291992,40.556297302246094,15.600000381469727,1
2018-04-19,47.85416030883789,40.221187591552734,15.960000038146973,1
2018-04-20,47.50858688354492,39.997802734375,16.8799991607666,1
2018-04-23,47.57224655151367,39.90471649169922,16.34000015258789,1
2018-04-24,47.16300582885742,39.29036331176758,18.020000457763672,1
2018-04-25,47.16300582885742,39.29036331176758,17.84000015258789,1
2018-04-26,47.57224655151367,39.681312561035156,16.239999771118164,1
2018-04-27,47.617713928222656,39.569610595703125,15.40999984741211,1
2018-04-30,47.32670593261719,39.04834747314453,15.930000305175781,1
2018-05-01,47.253944396972656,39.10420227050781,15.489999771118164,1
2018-05-02,46.7901496887207,38.88078689575195,15.970000267028809,1
2018-05-03,46.80832290649414,38.81564712524414,15.899999618530273,1
2018-05-04,47.308509826660156,39.45792007446289,14.770000457763672,1
2018-05-07,47.34489440917969,39.66270065307617,14.75,1
2018-05-08,47.28122329711914,39.87678909301758,14.710000038146973,1
2018-05-09,47.481300354003906,40.4725227355957,13.420000076293945,1
2018-05-10,47.945125579833984,40.84485626220703,13.229999542236328,1
2018-05-11,48.04515838623047,40.723846435546875,12.649999618530273,1
2018-05-14,47.945125579833984,40.89139175415039,12.930000305175781,1
2018-05-15,47.60862731933594,40.854156494140625,14.630000114440918,1
2018-05-16,47.681396484375,41.273040771484375,13.420000076293945,1
2018-05-17,47.57224655151367,41.412654876708984,13.430000305175781,1
2018-05-18,47.554054260253906,41.189266204833984,13.420000076293945,1
2018-05-21,47.87236404418945,41.56159973144531,13.079999923706055,1
2018-05-22,47.6450080871582,41.44989776611328,13.220000267028809,1
2018-05-23,47.90873336791992,41.468509674072266,12.579999923706055,1
2018-05-24,47.89054870605469,41.421966552734375,12.529999732971191,1
2018-05-25,47.87236404418945,41.273040771484375,13.220000267028809,1
2018-05-29,47.581336975097656,40.649375915527344,17.020000457763672,1
2018-05-30,48.16336441040039,41.226497650146484,14.9399995803833,1
2018-05-31,47.79961013793945,40.89139175415039,15.430000305175781,1
2018-06-01,48.01786422729492,41.63604736328125,13.460000038146973,1
2018-06-04,48.263427734375,41.58020782470703,12.739999771118164,1
2018-06-05,48.2452278137207,41.77568435668945,12.399999618530273,1
2018-06-06,48.49987030029297,42.27832794189453,11.640000343322754,1
2018-06-07,48.53623962402344,41.999088287353516,12.130000114440918,1
2018-06-08,48.78179168701172,42.10146713256836,12.180000305175781,1
2018-06-11,48.772701263427734,42.2038688659668,12.350000381469727,1
2018-06-12,48.86363983154297,42.287635803222656,12.34000015258789,1
2018-06-13,48.64537048339844,42.185245513916016,12.9399995803833,1
2018-06-14,48.82725524902344,42.30624771118164,12.119999885559082,1
2018-06-15,48.9909553527832,42.073551177978516,11.979999542236328,1
2018-06-18,48.81816482543945,42.072628021240234,12.3100004196167,1
2018-06-19,48.74541473388672,41.73552322387695,13.350000381469727,1
2018-06-20,48.71813201904297,41.87596893310547,12.789999961853027,1
2018-06-21,48.58171844482422,41.41712951660156,14.640000343322754,1
2018-06-22,48.7545051574707,41.389034271240234,13.770000457763672,1
2018-06-25,48.563533782958984,40.43391036987305,17.329999923706055,1
2018-06-26,48.51871871948242,40.49945831298828,15.920000076293945,1
2018-06-27,48.17123794555664,39.90953063964844,17.90999984741211,1
2018-06-28,48.52787399291992,40.152992248535156,16.850000381469727,1
2018-06-29,48.610164642333984,40.23726272583008,16.09000015258789,1
2018-07-02,48.68331527709961,40.396453857421875,15.600000381469727,1
2018-07-03,48.71074295043945,40.0312614440918,16.139999389648438,1
2018-07-05,49.09479522705078,40.452640533447266,14.970000267028809,1
2018-07-06,49.350830078125,40.8740234375,13.369999885559082,1
2018-07-09,49.41484451293945,41.52013397216797,12.6899995803833,1
2018-07-10,49.68916702270508,41.604408264160156,12.640000343322754,1
2018-07-11,49.58857345581055,40.95829772949219,13.630000114440918,1
2018-07-12,49.90863037109375,41.3609504699707,12.579999923706055,1
2018-07-13,49.92691421508789,41.314125061035156,12.180000305175781,1
2018-07-16,49.780601501464844,41.2579460144043,12.829999923706055,1
2018-07-17,49.9452018737793,41.58568572998047,12.0600004196167,1
2018-07-18,49.9452018737793,41.88532638549805,12.100000381469727,1
2018-07-19,49.9543571472168,41.576316833496094,12.869999885559082,1
2018-07-20,49.91776657104492,41.332855224609375,12.859999656677246,1
2018-07-23,49.835479736328125,41.454593658447266,12.619999885559082,1
2018-07-24,49.89948654174805,41.407779693603516,12.40999984741211,1
2018-07-25,50.292686462402344,41.847869873046875,12.289999961853027,1
2018-07-26,50.356685638427734,41.98834228515625,12.140000343322754,1
2018-07-27,50.137229919433594,41.55758285522461,13.029999732971191,1
2018-07-30,49.84461975097656,41.17366409301758,14.260000228881836,1
2018-07-31,50.21038055419922,41.407779693603516,12.829999923706055,1
2018-08-01,50.08237075805664,41.07066345214844,13.149999618530273,1
2018-08-02,50.27438735961914,41.3609504699707,12.1899995803833,1
2018-08-03,50.548728942871094,41.445228576660156,11.640000343322754,1
2018-08-06,50.68588638305664,41.59504699707031,11.270000457763672,1
2018-08-07,50.7681770324707,41.79168701171875,10.930000305175781,1
2018-08-08,50.7681770324707,41.80105209350586,10.850000381469727,1
2018-08-09,50.777305603027344,41.62314224243164,11.270000457763672,1
2018-08-10,50.60358428955078,41.17366409301758,13.15999984741211,1
2018-08-13,50.475563049316406,40.94892501831055,14.779999732971191,1
2018-08-14,50.75901794433594,41.2953987121582,13.3100004196167,1
2018-08-15,50.731597900390625,40.621192932128906,14.640000343322754,1
2018-08-16,51.124786376953125,40.8740234375,13.449999809265137,1
2018-08-17,51.41740798950195,40.986392974853516,12.640000343322754,1
2018-08-20,51.508846282958984,41.145572662353516,12.489999771118164,1
2018-08-21,51.41740798950195,41.52949905395508,12.859999656677246,1
2018-08-22,51.280242919921875,41.62314224243164,12.25,1
2018-08-23,51.289390563964844,41.4265022277832,12.40999984741211,1
2018-08-24,51.58200454711914,41.9040641784668,11.989999771118164,1
2018-08-27,51.6460075378418,42.50336456298828,12.15999984741211,1
2018-08-28,51.6460075378418,42.53145217895508,12.5,1
2018-08-29,51.86545944213867,42.756187438964844,12.25,1
2018-08-30,51.655155181884766,42.390987396240234,13.529999732971191,1
2018-08-31,51.74659729003906,42.37226104736328,12.859999656677246,1
2018-09-04,51.71916580200195,42.29734420776367,13.15999984741211,1
2018-09-05,51.80146026611328,42.035152435302734,13.90999984741211,1
2018-09-06,52.057498931884766,41.510780334472656,14.649999618530273,1
2018-09-07,51.883758544921875,41.286033630371094,14.880000114440918,1
2018-09-10,51.99348449707031,41.55758285522461,14.15999984741211,1
2018-09-11,52.04834747314453,41.61376953125,13.220000267028809,1
2018-09-12,52.13979721069336,41.55758285522461,13.140000343322754,1
2018-09-13,52.41411209106445,41.744876861572266,12.369999885559082,1
2018-09-14,52.42325973510742,42.044517517089844,12.069999694824219,1
2018-09-17,52.331809997558594,41.641868591308594,13.680000305175781,1
2018-09-18,52.50555419921875,42.00706481933594,12.789999961853027,1
2018-09-19,52.22209167480469,42.32544708251953,11.75,1
2018-09-20,52.532989501953125,42.79365539550781,11.800000190734863,1
2018-09-21,52.6518669128418,42.7749137878418,11.680000305175781,1
2018-09-24,52.27696228027344,42.65093994140625,12.199999809265137,1
2018-09-25,52.22209167480469,42.46308517456055,12.420000076293945,1
2018-09-26,52.04114532470703,42.181312561035156,12.890000343322754,1
2018-09-27,52.14217758178711,42.33159255981445,12.40999984741211,1
2018-09-28,52.39016342163086,42.2188835144043,12.119999885559082,1
2018-10-01,52.3809814453125,42.35977554321289,12.0,1
2018-10-02,52.39935302734375,42.20011520385742,12.050000190734863,1
2018-10-03,52.20647430419922,42.41613006591797,11.609999656677246,1
2018-10-04,51.96766662597656,41.89955139160156,14.220000267028809,1
2018-10-05,51.99522018432617,41.260860443115234,14.819999694824219,1
2018-10-08,52.07788848876953,41.044837951660156,15.6899995803833,1
2018-10-09,52.13299560546875,40.7536735534668,15.949999809265137,1
2018-10-10,50.81956481933594,39.06303787231445,22.959999084472656,0
2018-10-11,49.69902420043945,38.3116455078125,24.979999542236328,0
2018-10-12,50.16744613647461,38.89397048950195,21.309999465942383,0
2018-10-15,50.17664337158203,38.593421936035156,21.299999237060547,0
2018-10-16,51.09511947631836,39.57023239135742,17.6200008392334,1
2018-10-17,51.10430908203125,39.56083297729492,17.399999618530273,1
2018-10-18,50.7828369140625,38.593421936035156,20.059999465942383,0
2018-10-19,50.874671936035156,38.198936462402344,19.889999389648438,1
2018-10-22,50.70016860961914,37.91716384887695,19.639999389648438,1
2018-10-23,50.553199768066406,37.494503021240234,20.709999084472656,0
2018-10-24,49.790870666503906,35.66299057006836,25.229999542236328,0
2018-10-25,50.084781646728516,36.41437530517578,24.219999313354492,0
2018-10-26,49.43266296386719,35.58784103393555,24.15999984741211,0
2018-10-29,49.46940612792969,35.118228912353516,24.700000762939453,0
2018-10-30,50.16744613647461,36.13261032104492,23.350000381469727,0
2018-10-31,50.26848602294922,36.78067398071289,21.229999542236328,0
2018-11-01,50.424617767333984,37.842018127441406,19.34000015258789,1
2018-11-02,50.33277130126953,37.69174575805664,19.510000228881836,1
2018-11-05,50.755279541015625,37.80445098876953,19.959999084472656,1
2018-11-06,51.07674789428711,38.04865264892578,19.90999984741211,1
2018-11-07,51.912559509277344,38.84701156616211,16.360000610351562,1
2018-11-08,51.94011688232422,38.61220169067383,16.719999313354492,1
2018-11-09,51.912559509277344,37.92655563354492,17.360000610351562,1
2018-11-12,51.32473373413086,36.696144104003906,20.450000762939453,0
2018-11-13,51.22370147705078,36.82764434814453,20.020000457763672,0
2018-11-14,50.957340240478516,36.602230072021484,21.25,0
2018-11-15,51.27881622314453,37.18455505371094,19.979999542236328,1
2018-11-16,51.55435562133789,37.118804931640625,18.139999389648438,1
2018-11-19,51.07674789428711,35.91657638549805,20.100000381469727,0
2018-11-20,50.40625,35.409393310546875,22.479999542236328,0
2018-11-21,50.3695068359375,35.813262939453125,20.799999237060547,0
2018-11-23,50.25011444091797,35.578453063964844,21.520000457763672,0
2018-11-26,50.67261505126953,36.46133804321289,18.899999618530273,1
2018-11-27,50.828758239746094,36.38620376586914,19.020000457763672,1
2018-11-28,51.68294906616211,37.40997314453125,18.489999771118164,1
2018-11-29,51.655391693115234,37.203338623046875,18.790000915527344,1
2018-11-30,51.894187927246094,37.503902435302734,18.06999969482422,1
2018-12-03,52.34425354003906,38.28346252441406,16.440000534057617,1
2018-12-04,51.41658020019531,36.54587173461914,20.739999771118164,0
2018-12-06,51.38902282714844,36.367408752441406,21.190000534057617,0
2018-12-07,50.61750030517578,35.165184020996094,23.229999542236328,0
2018-12-10,50.773658752441406,35.1839714050293,22.639999389648438,0
2018-12-11,50.828758239746094,35.12761306762695,21.760000228881836,0
2018-12-12,50.88386535644531,35.46574401855469,21.459999084472656,0
2018-12-13,50.9757080078125,35.2027587890625,20.649999618530273,0
2018-12-14,50.27766036987305,34.545291900634766,21.6299991607666,0
2018-12-17,49.20545196533203,33.812679290771484,24.520000457763672,0
2018-12-18,49.02998733520508,34.000526428222656,25.579999923706055,0
2018-12-19,48.60515213012695,33.07068634033203,25.579999923706055,0
2018-12-20,47.921749114990234,32.57288360595703,28.3799991607666,0
2018-12-21,47.27527618408203,31.699378967285156,30.110000610351562,0
2018-12-24,45.96387481689453,30.92530632019043,36.06999969482422,0
2018-12-26,47.53386688232422,32.7944221496582,30.40999984741211,0
2018-12-27,48.05104446411133,33.18146514892578,29.959999084472656,0
2018-12-28,47.99836349487305,33.07762145996094,28.34000015258789,0
2018-12-31,48.42345428466797,33.31361770629883,25.420000076293945,0
2019-01-02,47.99836349487305,33.55906295776367,23.219999313354492,0
2019-01-03,47.29604721069336,32.38850021362305,25.450000762939453,0
2019-01-04,48.3310546875,34.02162170410156,21.3799991607666,0
2019-01-07,48.48814392089844,34.63521957397461,21.399999618530273,0
2019-01-08,48.90399932861328,34.97504425048828,20.469999313354492,0
2019-01-09,48.913238525390625,35.48481369018555,19.979999542236328,1
2019-01-10,49.28289031982422,35.80577087402344,19.5,1
2019-01-11,49.29213333129883,35.77744674682617,18.190000534057617,1
2019-01-14,48.93171691894531,35.46593475341797,19.06999969482422,1
2019-01-15,49.42150115966797,35.843536376953125,18.600000381469727,1
2019-01-16,49.41225814819336,36.004005432128906,19.040000915527344,1
2019-01-17,49.74494171142578,36.37216567993164,18.059999465942383,1
2019-01-18,50.29941177368164,37.10848617553711,17.799999237060547,1
2019-01-22,49.948246002197266,36.21168518066406,20.799999237060547,0
2019-01-23,50.23472213745117,36.004005432128906,19.520000457763672,1
2019-01-24,50.11457824707031,36.67424392700195,18.889999389648438,1
2019-01-25,50.290164947509766,37.41055679321289,17.420000076293945,1
2019-01-28,50.17927551269531,36.88192367553711,18.8700008392334,1
2019-01-29,50.26244354248047,36.6648063659668,19.1299991607666,1
2019-01-30,50.79842758178711,37.38223648071289,17.65999984741211,1
2019-01-31,51.158836364746094,37.627685546875,16.56999969482422,1
2019-02-01,51.27897262573242,37.81647872924805,16.139999389648438,1
2019-02-04,51.63936996459961,38.00526809692383,15.729999542236328,1
2019-02-05,51.7872314453125,38.13743591308594,15.569999694824219,1
2019-02-06,51.71329879760742,38.19407653808594,15.380000114440918,1
2019-02-07,51.60239791870117,37.46719741821289,16.3700008392334,1
2019-02-08,51.81495666503906,37.58992004394531,15.720000267028809,1
2019-02-11,51.824188232421875,37.72208023071289,15.970000267028809,1
2019-02-12,52.19384002685547,38.43952178955078,15.430000305175781,1
2019-02-13,52.313968658447266,38.628318786621094,15.649999618530273,1
2019-02-14,52.16611862182617,38.609439849853516,16.219999313354492,1
2019-02-15,52.70209503173828,38.930397033691406,14.90999984741211,1
2019-02-19,52.812992095947266,39.08143997192383,14.880000114440918,1
2019-02-20,52.85920333862305,39.28911590576172,14.020000457763672,1
2019-02-21,52.88691711425781,38.95871353149414,14.460000038146973,1
2019-02-22,53.17339324951172,39.3363151550293,13.510000228881836,1
2019-02-25,53.02553939819336,39.53455352783203,14.850000381469727,1
2019-02-26,52.9978141784668,39.42127990722656,15.170000076293945,1
2019-02-27,52.98857116699219,39.383514404296875,14.699999809265137,1
2019-02-28,53.117950439453125,39.08143997192383,14.779999732971191,1
2019-03-01,53.395179748535156,39.468475341796875,13.569999694824219,1
2019-03-04,53.10870361328125,39.22303009033203,14.630000114440918,1
2019-03-05,53.09946823120117,38.95871353149414,14.739999771118164,1
2019-03-06,52.896156311035156,38.41120147705078,15.739999771118164,1
2019-03-07,52.6558952331543,37.948638916015625,16.59000015258789,1
2019-03-08,52.60969543457031,37.78816604614258,16.049999237060547,1
2019-03-11,53.21036148071289,38.515037536621094,14.329999923706055,1
2019-03-12,53.34897994995117,38.68495559692383,13.770000457763672,1
2019-03-13,53.62620162963867,39.02479934692383,13.40999984741211,1
2019-03-14,53.58000564575195,38.90208053588867,13.5,1
2019-03-15,53.764827728271484,39.241912841796875,12.880000114440918,1
2019-03-18,53.80179977416992,39.38933563232422,13.100000381469727,1
2019-03-19,53.68165588378906,39.4932975769043,13.5600004196167,1
2019-03-20,53.483089447021484,39.32318878173828,13.90999984741211,1
2019-03-21,54.169715881347656,40.1737174987793,13.630000114440918,1
2019-03-22,53.752174377441406,38.79396438598633,16.479999542236328,1
2019-03-25,53.81712341308594,38.68056106567383,16.329999923706055,1
2019-03-26,54.21611404418945,39.03022384643555,14.680000305175781,1
2019-03-27,54.067657470703125,38.614402770996094,15.149999618530273,1
2019-03-28,54.253231048583984,38.8790168762207,14.430000305175781,1
2019-03-29,54.55943298339844,39.28538513183594,13.710000038146973,1
2019-04-01,54.7542839050293,40.1737174987793,13.399999618530273,1
2019-04-02,54.71717071533203,40.277679443359375,13.359999656677246,1
2019-04-03,54.6800537109375,40.63679122924805,13.739999771118164,1
2019-04-04,54.71717071533203,40.63679122924805,13.579999923706055,1
2019-04-05,54.95841979980469,40.958106994628906,12.819999694824219,1
2019-04-08,54.94915008544922,41.01481246948242,13.180000305175781,1
2019-04-09,54.79140090942383,40.513938903808594,14.279999732971191,1
2019-04-10,54.921302795410156,40.939205169677734,13.300000190734863,1
2019-04-11,54.90273666381836,40.958106994628906,13.020000457763672,1
2019-04-12,55.14399337768555,41.553489685058594,12.010000228881836,1
2019-04-15,55.218223571777344,41.2983283996582,12.319999694824219,1
2019-04-16,54.89347457885742,41.5723876953125,12.180000305175781,1
2019-04-17,54.55943298339844,41.2794303894043,12.600000381469727,1
2019-04-18,54.6522216796875,41.41172409057617,12.09000015258789,1
2019-04-22,54.58727264404297,41.50623321533203,12.420000076293945,1
2019-04-23,55.051212310791016,41.90314865112305,12.279999732971191,1
2019-04-24,55.11616897583008,41.865352630615234,13.140000343322754,1
2019-04-25,55.07905197143555,41.53459167480469,13.25,1
2019-04-26,55.375972747802734,41.62908935546875,12.729999542236328,1
2019-04-29,55.23678970336914,41.70469665527344,13.109999656677246,1
2019-04-30,55.74711990356445,41.73304748535156,13.119999885559082,1
2019-05-01,55.19039535522461,41.3266716003418,14.800000190734863,1
2019-05-02,55.19967269897461,41.203826904296875,14.420000076293945,1
2019-05-03,55.42236328125,41.66688919067383,12.869999885559082,1
2019-05-06,55.39453125,41.26997375488281,15.4399995803833,1
2019-05-07,54.76356506347656,40.391090393066406,19.31999969482422,1
